sku,sku_prefix_3,backorder_probability,risk_level,planner_priority,alert_status,actual_backorder,actual_backorder_label,predicted_backorder,predicted_backorder_label,prediction_outcome,correct_prediction,detected_backorder,missed_backorder,national_inv,lead_time,in_transit_qty,forecast_3_month,forecast_6_month,forecast_9_month,sales_1_month,sales_3_month,sales_6_month,sales_9_month,min_bank,pieces_past_due,perf_6_month_avg,perf_12_month_avg,local_bo_qty,potential_issue,deck_risk,oe_constraint,ppap_risk,stop_auto_buy,rev_stop
1133463,113,0.13,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,0.0,9.0,0.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.86,0.69,0.0,0,0,0,0,1,0
1625819,162,0.13,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,13.0,8.0,0.0,0.0,0.0,24.0,15.0,28.0,34.0,34.0,1.0,0.0,0.81,0.67,0.0,0,0,0,0,1,0
1312113,131,0.1,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,0.0,2.0,0.0,37.0,55.0,57.0,0.0,0.0,0.0,0.0,1.0,0.0,0.97,0.98,0.0,0,0,0,0,1,0
3383869,338,0.16,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,0.0,2.0,0.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.83,0.85,0.0,0,0,0,0,1,0
2103427,210,0.19,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,0.0,8.0,0.0,4.0,6.0,9.0,1.0,4.0,5.0,5.0,0.0,0.0,0.82,0.81,0.0,0,0,0,0,1,0
1873704,187,0.11,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,1.0,2.0,0.0,2.0,4.0,5.0,3.0,4.0,5.0,9.0,0.0,0.0,0.99,0.99,0.0,0,0,0,0,1,0
3062904,306,0.12,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,0.0,8.0,0.0,9.0,14.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.95,0.94,0.0,0,0,0,0,1,0
2109630,210,0.14,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,2.0,8.0,0.0,0.0,0.0,2.0,2.0,6.0,12.0,17.0,0.0,0.0,0.85,0.93,0.0,0,0,0,0,1,0
2149152,214,0.1,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,1149.0,8.0,75.0,0.0,0.0,0.0,437.0,1643.0,3076.0,4592.0,453.0,0.0,0.85,0.83,14.0,0,0,0,0,0,0
1281695,128,0.14,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,8.0,3.0,0.0,40.0,40.0,40.0,21.0,28.0,82.0,88.0,1.0,0.0,0.7,0.88,0.0,0,0,0,0,1,0
2945235,294,0.14,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,0.0,12.0,0.0,100.0,100.0,100.0,1.0,1.0,1.0,2.0,0.0,0.0,0.94,0.87,3.0,0,0,0,0,1,0
3065945,306,0.13,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,2.0,8.0,0.0,2.0,4.0,7.0,2.0,3.0,7.0,11.0,1.0,0.0,0.96,0.92,0.0,0,0,0,0,1,0
2946176,294,0.195,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,2.0,2.0,0.0,6.0,9.0,12.0,3.0,4.0,7.0,10.0,1.0,0.0,0.98,0.97,0.0,0,0,0,0,1,0
3342985,334,0.15,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,0.0,8.0,1.0,9.0,17.0,23.0,2.0,12.0,16.0,21.0,3.0,0.0,0.38,0.38,0.0,0,0,0,0,1,0
2258878,225,0.14,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,6.0,2.0,7.0,6.0,15.0,24.0,5.0,13.0,21.0,21.0,2.0,0.0,0.73,0.77,0.0,0,0,0,1,1,0
2081439,208,0.15,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,4.0,2.0,0.0,0.0,0.0,0.0,5.0,7.0,8.0,8.0,0.0,0.0,0.46,0.64,0.0,0,1,0,1,1,0
1130454,113,0.11,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,8.0,8.0,0.0,21.0,53.0,85.0,2.0,19.0,51.0,55.0,9.0,0.0,0.95,0.9,0.0,0,0,0,0,1,0
1153410,115,0.1143333333333333,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,1.0,12.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.62,0.73,0.0,0,0,0,0,1,0
1806669,180,0.1,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,10.0,2.0,0.0,12.0,30.0,48.0,3.0,4.0,5.0,5.0,2.0,0.0,0.87,0.75,0.0,0,0,0,0,1,0
3184618,318,0.1046249999999999,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.36,0.0,0,0,0,0,1,0
1796934,179,0.15,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,3.0,8.0,1.0,12.0,12.0,12.0,3.0,10.0,17.0,24.0,0.0,0.0,0.0,0.5,0.0,0,0,0,1,1,0
1256613,125,0.16,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,4.0,4.0,0.0,6.0,8.0,14.0,3.0,6.0,14.0,18.0,6.0,0.0,0.82,0.79,0.0,0,0,0,0,1,0
2063995,206,0.15,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,4.0,8.0,0.0,11.0,20.0,29.0,3.0,9.0,16.0,16.0,0.0,0.0,0.61,0.57,0.0,0,0,0,1,1,0
1824624,182,0.17,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,0.0,8.0,0.0,96.0,188.0,296.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,0.99,0.0,0,1,0,0,1,0
1919535,191,0.16,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,4.0,8.0,0.0,5.0,7.0,11.0,2.0,8.0,19.0,24.0,1.0,0.0,0.84,0.77,0.0,0,0,0,0,1,0
2150591,215,0.18,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,106.0,8.0,51.0,408.0,648.0,858.0,135.0,337.0,616.0,936.0,74.0,0.0,0.55,0.37,0.0,0,0,0,0,1,0
1715948,171,0.11,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,233.0,2.0,15.0,438.0,649.0,860.0,119.0,340.0,580.0,843.0,92.0,0.0,1.0,0.59,1.0,0,0,0,0,1,0
1917265,191,0.12,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,90.0,8.0,51.0,259.0,519.0,767.0,83.0,286.0,497.0,750.0,103.0,1.0,0.9,0.9,0.0,0,0,0,0,1,0
1457740,145,0.11,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,128.0,2.0,0.0,189.0,384.0,579.0,42.0,144.0,196.0,260.0,0.0,0.0,0.69,0.69,0.0,0,1,0,0,1,0
3351666,335,0.16,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,0.0,2.0,0.0,17.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.69,0.0,0,0,0,0,1,0
3254698,325,0.12,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,532.0,5.0,68.0,665.0,1385.0,2025.0,211.0,750.0,1549.0,2370.0,138.0,0.0,0.73,0.7,28.0,0,0,0,0,1,0
2049474,204,0.12,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,11.0,2.0,5.0,30.0,66.0,102.0,10.0,33.0,64.0,85.0,0.0,0.0,0.97,0.94,0.0,0,1,0,0,1,0
2204912,220,0.1338961748633879,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,0.0,2.0,0.0,4.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.96,0.0,0,1,0,0,1,0
2024858,202,0.13,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,16.0,2.0,0.0,12.0,28.0,44.0,7.0,22.0,29.0,37.0,0.0,0.0,0.87,0.75,0.0,0,0,0,0,1,0
1910360,191,0.1,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,1.0,12.0,0.0,3.0,5.0,7.0,0.0,1.0,3.0,5.0,3.0,1.0,0.74,0.74,0.0,0,0,0,0,1,0
1893232,189,0.11,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,8.0,2.0,0.0,90.0,90.0,90.0,1.0,6.0,10.0,10.0,0.0,0.0,0.76,0.78,0.0,0,0,0,0,1,0
2182874,218,0.14,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,3.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.93,0.89,0.0,0,0,0,0,1,0
1939053,193,0.19,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,4.0,8.0,0.0,56.0,56.0,56.0,2.0,10.0,20.0,31.0,2.0,56.0,0.97,0.97,0.0,0,0,0,0,1,0
2025851,202,0.12,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,0.0,12.0,61.0,183.0,183.0,183.0,0.0,0.0,0.0,0.0,0.0,1.0,0.88,0.91,0.0,0,0,0,0,1,0
3180224,318,0.18,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,-41.0,16.0,14.0,348.0,462.0,582.0,39.0,155.0,308.0,468.0,86.0,0.0,0.66,0.64,55.0,0,0,0,0,1,0
2908026,290,0.18,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,7.0,12.0,1.0,12.0,19.0,29.0,7.0,23.0,39.0,59.0,0.0,0.0,0.11,0.13,0.0,0,0,0,0,1,0
2226169,222,0.18,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,5.0,3.0,0.0,0.0,3.0,6.0,2.0,3.0,17.0,21.0,1.0,0.0,0.61,0.71,0.0,0,0,0,0,1,0
1696030,169,0.16,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,1.0,9.0,0.0,17.0,23.0,30.0,3.0,8.0,11.0,18.0,0.0,0.0,0.99,0.98,0.0,0,0,0,0,1,0
1446863,144,0.13,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,0.0,1.0,0.69,0.69,0.0,0,1,0,0,1,0
2056368,205,0.1,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,8.0,9.0,0.0,0.0,4.0,4.0,3.0,7.0,13.0,23.0,4.0,0.0,1.0,0.85,0.0,0,0,0,0,1,0
2151446,215,0.11,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,0.0,3.0,5.0,4.0,8.0,16.0,0.0,8.0,12.0,15.0,0.0,0.0,0.98,0.98,0.0,0,0,0,0,1,0
3140959,314,0.1,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,11.0,4.0,0.0,10.0,50.0,50.0,4.0,6.0,12.0,21.0,1.0,0.0,0.73,0.78,0.0,0,0,0,0,1,0
3375070,337,0.18,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,11.0,8.0,0.0,14.0,20.0,23.0,8.0,21.0,29.0,47.0,0.0,0.0,0.78,0.75,0.0,0,0,0,0,1,0
2884568,288,0.105,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,4.0,2.0,0.0,0.0,1.0,3.0,0.0,2.0,4.0,5.0,0.0,0.0,1.0,0.97,0.0,0,0,0,0,1,0
1542594,154,0.11,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,10.0,2.0,0.0,50.0,100.0,140.0,17.0,32.0,70.0,100.0,12.0,0.0,0.99,0.99,0.0,0,0,0,0,1,0
3118985,311,0.1,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,1.0,8.0,0.0,2.0,4.0,5.0,2.0,4.0,5.0,6.0,0.0,0.0,0.92,0.95,0.0,0,0,0,0,1,0
1440479,144,0.1,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,0.0,12.0,0.0,5.0,7.0,9.0,1.0,4.0,4.0,7.0,0.0,0.0,0.78,0.78,0.0,0,0,0,0,1,0
2112823,211,0.1,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.88,0.91,0.0,0,0,0,0,1,0
2014180,201,0.16,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,0.0,9.0,0.0,5.0,5.0,5.0,0.0,1.0,5.0,5.0,1.0,0.0,0.91,0.77,0.0,0,0,0,0,1,0
3361440,336,0.11,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,9.0,2.0,1.0,5.0,5.0,5.0,0.0,9.0,11.0,11.0,0.0,0.0,0.94,0.96,0.0,0,0,0,0,1,0
1238352,123,0.1,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,12.0,2.0,0.0,45.0,65.0,80.0,3.0,11.0,13.0,13.0,0.0,0.0,0.96,0.83,0.0,0,0,0,0,1,0
1180745,118,0.14,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,19.0,8.0,0.0,0.0,8.0,16.0,3.0,8.0,17.0,42.0,2.0,0.0,0.97,0.94,0.0,0,0,0,0,1,0
1210976,121,0.1,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,125.0,8.0,19.0,360.0,360.0,540.0,84.0,302.0,555.0,670.0,119.0,0.0,0.62,0.65,0.0,0,0,0,0,1,0
2956315,295,0.18,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,84.0,12.0,19.0,207.0,287.0,383.0,75.0,181.0,260.0,339.0,65.0,0.0,0.7,0.76,0.0,0,0,0,0,1,0
1382326,138,0.1119999999999999,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,-3.0,8.0,0.0,9.0,12.0,15.0,2.0,3.0,6.0,8.0,5.0,0.0,0.46,0.45,3.0,0,0,0,0,1,0
1635324,163,0.16,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,4.0,2.0,0.0,15.0,31.0,43.0,5.0,16.0,30.0,46.0,0.0,0.0,0.7,0.7,0.0,0,0,0,0,1,0
1438573,143,0.1,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,11.0,8.0,0.0,25.0,53.0,81.0,6.0,15.0,38.0,74.0,17.0,0.0,0.82,0.88,0.0,0,0,0,0,1,0
1561550,156,0.1,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,0.0,3.0,1.0,3.0,5.0,6.0,2.0,5.0,6.0,7.0,0.0,0.0,0.94,0.9,0.0,0,0,0,0,1,0
1200527,120,0.17,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,92.0,2.0,7.0,287.0,410.0,615.0,99.0,218.0,359.0,488.0,78.0,0.0,0.91,0.86,0.0,0,0,0,0,1,0
1770639,177,0.16,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,7.0,8.0,0.0,14.0,32.0,50.0,7.0,18.0,25.0,40.0,0.0,0.0,0.94,0.92,0.0,0,0,0,0,1,0
3237226,323,0.12,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,0.0,2.0,0.0,12.0,16.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.92,0.0,0,1,0,0,1,0
3360245,336,0.17,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,1.0,12.0,0.0,2.0,4.0,5.0,4.0,4.0,6.0,7.0,0.0,0.0,0.57,0.68,0.0,0,0,0,0,1,0
1208188,120,0.12,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,-747.0,8.0,0.0,17703.0,28111.0,38516.0,1100.0,3870.0,6718.0,8499.0,632.0,0.0,1.0,1.0,0.0,0,0,0,0,1,0
2829921,282,0.11,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,111.0,2.0,20.0,40.0,90.0,120.0,83.0,147.0,405.0,614.0,0.0,0.0,0.97,0.9,0.0,0,0,0,1,1,0
1190377,119,0.16,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,70.0,2.0,1.0,103.0,208.0,299.0,21.0,58.0,134.0,219.0,56.0,0.0,0.35,0.35,0.0,0,0,0,0,1,0
3283888,328,0.13,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,72.0,8.0,20.0,234.0,394.0,614.0,87.0,219.0,382.0,538.0,70.0,0.0,0.34,0.57,0.0,0,0,0,0,1,0
1508743,150,0.1,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,336.0,2.0,0.0,825.0,2350.0,3875.0,256.0,705.0,1065.0,1228.0,345.0,0.0,0.65,0.67,0.0,0,1,0,0,1,0
1513983,151,0.1033333333333333,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,2.0,8.0,0.0,3.0,6.0,8.0,2.0,2.0,5.0,14.0,1.0,0.0,0.46,0.45,0.0,0,0,0,0,1,0
3448245,344,0.11,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,59.0,2.0,0.0,96.0,192.0,320.0,0.0,5.0,16.0,16.0,37.0,0.0,0.98,0.92,0.0,0,0,0,0,1,0
1707570,170,0.12,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,-80.0,8.0,149.0,1070.0,1470.0,2070.0,884.0,1206.0,1561.0,1727.0,173.0,0.0,0.85,0.9,243.0,0,0,0,0,1,0
2988823,298,0.17,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,4.0,4.0,0.0,0.0,25.0,25.0,5.0,8.0,12.0,12.0,2.0,0.0,0.77,0.84,0.0,0,1,0,0,1,0
2274019,227,0.17,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,0.0,8.0,0.0,5.0,5.0,5.0,0.0,2.0,3.0,3.0,0.0,0.0,0.37,0.36,0.0,0,1,0,0,1,0
1500466,150,0.1071666666666666,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,0.0,9.0,0.0,2.0,3.0,4.0,1.0,2.0,2.0,4.0,0.0,0.0,0.99,0.98,0.0,0,0,0,0,1,0
2969876,296,0.14,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,0.0,8.0,0.0,281.0,465.0,498.0,0.0,0.0,0.0,0.0,1.0,0.0,0.98,0.96,0.0,0,0,0,0,1,0
3014432,301,0.15,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,1.0,2.0,1.0,6.0,9.0,13.0,3.0,6.0,14.0,19.0,0.0,0.0,0.8,0.79,0.0,0,0,0,1,1,0
2859331,285,0.17,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,15.0,2.0,0.0,0.0,0.0,0.0,23.0,43.0,46.0,51.0,7.0,0.0,0.31,0.2,0.0,0,0,0,0,1,0
1856486,185,0.18,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,5.0,8.0,0.0,1.0,7.0,11.0,1.0,7.0,14.0,18.0,2.0,0.0,0.69,0.69,0.0,0,0,0,0,1,0
2880602,288,0.11,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,12.0,2.0,225.0,0.0,0.0,0.0,10.0,14.0,19.0,22.0,0.0,0.0,0.78,0.78,0.0,0,1,0,0,1,0
3396469,339,0.1,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,8.0,8.0,0.0,24.0,36.0,48.0,3.0,14.0,21.0,30.0,2.0,0.0,0.85,0.8,0.0,0,0,0,0,1,0
1994154,199,0.1,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,1.0,5.0,38.0,65.0,115.0,175.0,18.0,65.0,89.0,113.0,34.0,0.0,0.99,0.97,0.0,0,0,0,0,1,0
1221566,122,0.1531666666666666,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,1.0,8.0,0.0,3.0,5.0,6.0,1.0,2.0,4.0,5.0,0.0,0.0,0.75,0.74,0.0,0,0,0,0,1,0
1908517,190,0.12,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,1.0,2.0,0.0,4.0,7.0,9.0,2.0,4.0,8.0,10.0,1.0,0.0,0.99,0.98,0.0,0,0,0,0,1,0
3189916,318,0.1,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,0.0,2.0,2.0,13.0,25.0,37.0,5.0,15.0,25.0,33.0,1.0,1.0,1.0,0.99,0.0,0,0,0,0,1,0
3475971,347,0.1,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,115.0,12.0,0.0,262.0,462.0,682.0,65.0,228.0,438.0,629.0,136.0,0.0,0.21,0.26,0.0,0,0,0,0,1,0
3013712,301,0.11,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,28.0,8.0,0.0,42.0,90.0,154.0,18.0,67.0,102.0,125.0,12.0,0.0,0.84,0.86,0.0,0,0,0,0,1,0
1189702,118,0.15,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,1.0,2.0,0.0,0.0,200.0,200.0,0.0,2.0,3.0,4.0,0.0,0.0,0.84,0.94,0.0,0,0,0,0,1,0
1691215,169,0.18,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,3.0,2.0,0.0,6.0,12.0,18.0,4.0,7.0,18.0,21.0,1.0,0.0,0.92,0.95,0.0,0,0,0,0,1,0
2913290,291,0.19,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,0.0,2.0,0.0,8.0,8.0,16.0,5.0,5.0,8.0,8.0,1.0,0.0,0.99,0.99,0.0,0,0,0,0,1,0
1210479,121,0.13,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,13.0,8.0,0.0,0.0,0.0,4.0,4.0,9.0,25.0,37.0,2.0,0.0,0.96,0.92,0.0,0,0,0,0,1,0
1759136,175,0.18,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,7.0,2.0,0.0,23.0,44.0,65.0,7.0,18.0,31.0,34.0,0.0,0.0,0.97,0.92,0.0,0,0,0,0,1,0
1515930,151,0.1283333333333333,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,1.0,2.0,0.0,4.0,6.0,9.0,1.0,3.0,4.0,6.0,3.0,0.0,1.0,1.0,0.0,0,0,0,0,1,0
2278779,227,0.15,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,37.0,5.0,0.0,120.0,183.0,267.0,18.0,54.0,167.0,242.0,27.0,21.0,0.65,0.69,0.0,0,0,0,0,1,0
1421601,142,0.1031463228034435,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.74,0.0,0,0,0,0,1,0
2027827,202,0.11,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,5.0,12.0,0.0,12.0,24.0,24.0,5.0,8.0,16.0,29.0,6.0,0.0,0.93,0.95,0.0,0,0,0,0,1,0
1293937,129,0.11,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,61.0,2.0,0.0,0.0,0.0,1.0,3.0,3.0,18.0,28.0,0.0,0.0,0.48,0.53,0.0,0,0,0,0,0,0
2961783,296,0.11,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,1.0,8.0,0.0,3.0,4.0,6.0,2.0,2.0,5.0,6.0,1.0,0.0,0.83,0.85,0.0,0,0,0,0,1,0
2027328,202,0.12,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,2.0,12.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.63,0.72,0.0,0,0,0,0,1,0
1883466,188,0.12,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,18.0,8.0,32.0,82.0,162.0,250.0,38.0,117.0,184.0,245.0,30.0,0.0,0.96,0.94,2.0,0,0,0,0,1,0
1681080,168,0.11,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,2.0,8.0,0.0,8.0,13.0,19.0,1.0,11.0,29.0,41.0,4.0,0.0,0.94,0.87,0.0,0,0,0,0,1,0
1166513,116,0.15,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,9.0,8.0,0.0,30.0,50.0,50.0,8.0,35.0,52.0,68.0,0.0,0.0,0.89,0.54,0.0,0,0,0,0,1,0
3369150,336,0.12,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,59.0,8.0,9.0,45.0,60.0,105.0,38.0,60.0,95.0,140.0,22.0,0.0,0.41,0.46,0.0,0,0,0,0,1,0
3305319,330,0.16,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,0.0,9.0,0.0,6.0,8.0,12.0,0.0,5.0,6.0,7.0,2.0,0.0,0.7,0.66,0.0,0,0,0,0,1,0
1515831,151,0.12,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,3.0,12.0,0.0,8.0,12.0,12.0,2.0,11.0,13.0,29.0,1.0,0.0,0.69,0.69,0.0,0,0,0,0,1,0
3097692,309,0.15,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,8.0,8.0,4.0,34.0,64.0,94.0,7.0,26.0,40.0,51.0,4.0,0.0,0.89,0.81,0.0,0,0,0,0,1,0
1252282,125,0.13,Moderate,Watch,No Alert,0,No Backorder,0,No Backorder,True Negative,1,0,0,4.0,8.0,0.0,75.0,75.0,75.0,5.0,12.0,21.0,29.0,0.0,0.0,0.85,0.0,0.0,0,0,0,1,1,0
1554581,155,0.14,Moderate,Watch,No Alert,1,Backorder,0,No Backorder,False Negative,0,0,1,1720.0,2.0,0.0,0.0,0.0,0.0,20.0,65.0,75.0,12098.0,58.0,0.0,0.5,0.66,0.0,0,0,0,1,1,0
